no,timestamp,teks,teks_processed,teks_translated,neg,neu,pos,compound_score,sentiment
87,2016-12-21T04:31:12.000Z,Edhie Baskoro Yudhoyono atau yg biasa disapa Ibas anggota DPR RI dari Partai Demokrat kembali melakukan reses,edhie baskoro yudhoyono atau yang biasa disapa ibas anggota DPR RI dari partai demokrat kembali melakukan reses,"Edhie Baskoro Yudhoyono or who is usually called Ibas, a member of the DPR RI from the Democratic Party, is back on recess",0.0,0.886,0.114,0.4019,positive
88,2016-12-21T04:22:05.000Z,Anggota DPR RI ini menilai kebijakan penambahan biaya visa riyal Saudi bagi jemaah umrah itu hal positif,anggota DPR RI ini menilai kebijakan penambahan biaya visa riyal saudi bagi jemaah umrah itu hal positif,This member of the Indonesian House of Representatives considers the policy of increasing Saudi riyal visa fees for Umrah pilgrims to be a positive thing,0.0,0.865,0.135,0.5574,positive
89,2016-12-20T18:32:07.000Z,mengharukan wakil rakyat trlalu banyak waktunya utk update disosmed hampir ga ada waktu utk update aspirasi rakyat yg diwakilinya,mengharukan wakil rakyat terlalu banyak waktunya untuk update disosmed hampir tidak ada waktu untuk update aspirasi rakyat yang diwakilinya,"touching, the people's representatives have too much time to update on social media, almost no time to update the aspirations of the people they represent",0.072,0.871,0.057,-0.1045,negative
90,2016-12-20T15:40:47.000Z,Anggota DPR menilai kebijakan bebas visa memicu banyaknya TKA yang bekerja secara ilegal,anggota DPR menilai kebijakan bebas visa memicu banyaknya TKA yang bekerja secara ilegal,DPR members believe that the visa-free policy has led to many foreign workers working illegally,0.0,1.0,0.0,0.0,neutral
91,2016-12-20T12:22:48.000Z,DPR Desak Pemerintah Evaluasi Kebijakan Bebas Visa Wakil Ketua Komisi IX DPR RI Saleh Partaonan Daulay menilai,DPR desak pemerintah evaluasi kebijakan bebas visa wakil ketua komisi IX DPR RI saleh partaonan daulay menilai,"The DPR urges the government to evaluate the visa-free policy, the deputy chairman of Commission IX of the DPR RI, Saleh Partaonan Daulay, assessed",0.061,0.939,0.0,-0.128,negative
92,2016-12-20T12:17:29.000Z,Kebijakan Bebas Visa Dinilai Perlu Dievaluasi,kebijakan bebas visa dinilai perlu dievaluasi,The visa-free policy is deemed to need to be evaluated,0.0,1.0,0.0,0.0,neutral
93,2016-12-20T09:28:30.000Z,Kebijakan Bebas Visa Dinilai Perlu Dievaluasi info,kebijakan bebas visa dinilai perlu dievaluasi info,The visa-free policy is deemed to need to be evaluated,0.0,1.0,0.0,0.0,neutral
94,2016-12-20T09:28:19.000Z,Kebijakan Bebas Visa Dinilai Perlu Dievaluasi News,kebijakan bebas visa dinilai perlu dievaluasi news,the visa-free policy is deemed to need to be evaluated news,0.0,1.0,0.0,0.0,neutral
95,2016-12-20T09:27:27.000Z,Dwi Murdaningsih Kebijakan Bebas Visa Dinilai Perlu Dievaluasi,dwi murdaningsih kebijakan bebas visa dinilai perlu dievaluasi,Dwi Murdaningsih considers the visa-free policy to be evaluated,0.0,1.0,0.0,0.0,neutral
96,2016-12-20T07:50:32.000Z,Berkunjung ke DPR RI diterima Setjen bagian Bamus Krn DPR RInya masa reses,berkunjung ke DPR RI diterima setjen bagian bamus karena DPR rinya masa reses,The visit to the DPR RI was received by the General Secretary of the Bamus because the DPR was currently in recess,0.0,1.0,0.0,0.0,neutral
97,2016-12-20T05:18:42.000Z,Anggota Komisi I DPR RI Jazuli Juwaini data Dirjen Imigrasi Kemenkumham WNA paling banyak melanggar kebijakan bebas visa adalah Tiongkok,anggota komisi i DPR RI jazuli juwaini data dirjen imigrasi kemenkumham WNA paling banyak melanggar kebijakan bebas visa adalah tiongkok,"Member of Commission I DPR RI Jazuli Juwaini Data from the Director General of Immigration, Ministry of Law and Human Rights, Chinese are the Chinese who most frequently violate the visa-free policy.",0.104,0.896,0.0,-0.539,negative
98,2016-12-20T05:17:26.000Z,Anggota Komisi I DPR RI Jazuli Juwaini munculnya kekhawatiran dugaan pelanggaran WNA yg memanfaatkan kebijakan pemerintah pembebasan visa,anggota komisi i DPR RI jazuli juwaini munculnya kekhawatiran dugaan pelanggaran WNA yang memanfaatkan kebijakan pemerintah pembebasan visa,Member of Commission I DPR RI Jazuli Juwaini raised concerns about alleged violations by foreigners who took advantage of the government's visa exemption policy,0.129,0.795,0.076,-0.34,negative
99,2016-12-20T05:01:48.000Z,rakyat kritikmu mengenai kebijakan presiden kerjasama dng Iran dan kebebasan ormas asing dalam negri RI,rakyat kritikmu mengenai kebijakan presiden kerjasama dengan iran dan kebebasan ormas asing dalam negeri RI,People criticize you regarding the president's policy of cooperation with Iran and the freedom of foreign mass organizations within the Republic of Indonesia,0.092,0.707,0.201,0.4767,positive
100,2016-12-20T04:46:41.000Z,berantas kebijakan sewenang wenang pak allahuakbar,berantas kebijakan sewenang wenang pak allahuakbar,eradicate the arbitrary policies of Mr Allahuakbar,0.0,1.0,0.0,0.0,neutral
101,2016-12-20T04:39:14.000Z,Ketua dan Para Wakil Ketua DPR RI PERLUNYA RUU PELAPORAN KEUANGAN UNTUK DUNIA BISNIS USAHA DI via,ketua dan para wakil ketua DPR RI PERLUNYA RUU PELAPORAN KEUANGAN UNTUK DUNIA BISNIS USAHA DI via,chairman and deputy chairman of the DPR RI THE NEED FOR A FINANCIAL REPORTING BILL FOR THE WORLD OF BUSINESS IN via,0.1,0.9,0.0,-0.3034,negative
102,2016-12-19T23:57:42.000Z,good permintaan DPR RI utk evaluasi kebijakan pemerinth bebas visa cumlaude,good permintaan DPR RI untuk evaluasi kebijakan pemerinth bebas visa cumlaude,good request from the DPR RI to evaluate the government's visa-free cum laude policy,0.0,0.818,0.182,0.4404,positive
103,2016-12-19T23:23:08.000Z,semoga Ruu ini bisa Segera selesai dan disahkan sebagai UU AMIN,semoga ruu ini dapat segera selesai dan disahkan sebagai UU AMIN,Hopefully this bill can be completed soon and passed as the AMIN Law,0.099,0.724,0.178,0.296,positive
104,2016-12-19T23:18:25.000Z,Knp diam?FungsiDPR apa?Jd penontn? DPR Sdh Lama Waspadai Dampak Buruk Kebijakan Bebas Visa,kenapa diam ? fungsidpr apa ? jd penontn ? DPR sudah lama waspadai dampak buruk kebijakan bebas visa,Why are you silent ? what is the function of dpr? be a spectator? The DPR has long been wary of the negative impacts of the visa-free policy,0.145,0.855,0.0,-0.6416,negative
105,2016-12-19T22:45:44.000Z,Kunjungan Kerja Anggota Komisi II DPR RI di dalam masa reses persidangan thn cc,kunjungan kerja anggota komisi II DPR RI di dalam masa reses persidangan tahun cc,working visit of members of Commission II DPR RI during the session recess in cc year,0.0,1.0,0.0,0.0,neutral
106,2016-12-19T17:40:17.000Z,Emnu Azamri Sebagai Wakil Rakyat Saya Tak Takut Reses,emnu azamri sebagai wakil rakyat saya tak takut reses,"Emnu Azamri as the people's representative, I am not afraid of a recess",0.0,0.87,0.13,0.128,positive
107,2016-12-19T15:57:14.000Z,Sahkan Revisi Undang Undang Aparatur Sipil Negara SahkanRevisiUUASN,sahkan revisi undang undang aparatur sipil negara sahkanrevisiuuasn,ratify the revision of the state civil service law ratify the revision,0.265,0.735,0.0,-0.3818,negative
108,2016-12-19T12:34:24.000Z,Jika salah kebijakan yg bahayakan keutuhan kdaulatan negara rakyat jgn takut ingatkan demi bangsa,jika salah kebijakan yang bahayakan keutuhan kdaulatan negara rakyat jangan takut ingatkan demi bangsa,"If there is a wrong policy that endangers the integrity of the people's state sovereignty, don't be afraid to remind them for the sake of the nation",0.104,0.808,0.088,-0.128,negative
109,2016-12-19T11:58:15.000Z,Hari ini brsm pimpinan anggota Komisi V DPR RI dg didampingi mitra kerja komisi melakukan Kunker masa Reses ke NTB,hari ini brsm pimpinan anggota komisi v DPR RI dengan didampingi mitra kerja komisi melakukan kunker masa reses ke NTB,"Today BRSM leaders of Commission v DPR RI members, accompanied by commission partners, went on a recess visit to NTB",0.0,1.0,0.0,0.0,neutral
110,2016-12-19T11:20:09.000Z,hrs kaji kebijakan jika langgar konstitusi RI maka lengserkan dg konstitusi bkn makar,harus kaji kebijakan jika langgar konstitusi RI maka lengserkan dengan konstitusi bukan makar,"You have to review the policy, if it violates the Indonesian constitution, then overthrowing it with the constitution is not treason",0.134,0.769,0.097,-0.2249,negative
111,2016-12-19T10:53:11.000Z,Wakil Rakyat Ini Beberkan Argumen Telak untuk Tolak Komunisme di Indonesia,wakil rakyat ini beberkan argumen telak untuk tolak komunisme di indonesia,This people's representative laid out strong arguments for rejecting communism in Indonesia,0.308,0.432,0.259,-0.2263,negative
112,2016-12-19T09:49:06.000Z,Anggota Komisi II DPR RI Keberatan dengan Revisi Undang Undang ASN,anggota komisi II DPR RI keberatan dengan revisi undang undang ASN,Member of Commission II DPR RI objected to the revision of the ASN law,0.122,0.878,0.0,-0.2023,negative
113,2016-12-19T04:21:05.000Z,Harap seluruh anggota dpr agar reses ka suriah bantu pengungsi suriah kalian kan perpanjang tangan rakyat kesana kalian bantu,harap seluruh anggota dpr agar reses kak suriah bantu pengungsi suriah kalian kan perpanjang tangan rakyat kesana kalian bantu,"I hope that all members of the DPR will take a recess, Sis Syria, to help Syrian refugees. You will extend the hand of the people there and help you",0.0,0.599,0.401,0.9136,positive
114,2016-12-19T04:16:26.000Z,DPR Minta Pemerintah Konkret di Krisis Suriah via,DPR meminta pemerintah konkret di krisis suriah via,The DPR asks the government to be concrete in the Syrian crisis via,0.337,0.663,0.0,-0.6808,negative
115,2016-12-19T02:45:01.000Z,Siapa bilang Dewan Perwakilan Rakyat bekerja lambat? Revisi Undang Undang tentang MPR DPR DPD dan DPRD,siapa bilang dewan perwakilan rakyat bekerja lambat ? revisi undang undang tentang MPR DPR DPD dan DPRD,Who says the People's Representative Council works slowly? revision of the law regarding the MPR DPR DPD and DPRD,0.089,0.837,0.074,-0.0772,negative
116,2016-12-19T02:25:00.000Z,IPC Beri Masukan RUU Migas Ini Tanggapan BKD DPR RI,IPC beri masukan RUU migas ini tanggapan BKD DPR RI,IPC gave input to this oil and gas bill as a response to the DPR RI BKD,0.091,0.909,0.0,-0.128,negative
117,2016-12-19T02:10:10.000Z,body status Dewibet Jkt DPR RI Sahkan RUU Jasa konstruksi kementerianpupr surabaya TeamK wanita dewi,body status dewibet jakarta DPR RI sahkan RUU jasa konstruksi kementerianpupr surabaya teamk wanita dewi,body status dewibet jakarta DPR RI ratifies the construction services bill ministrypupr Surabaya teamk women goddess,0.091,0.909,0.0,-0.128,negative
118,2016-12-19T01:46:25.000Z,DPR RI Sahkan RUU Jasa Konstruksi Menjadi Undang Undang,DPR RI sahkan RUU jasa konstruksi menjadi undang undang,DPR RI ratifies the construction services bill into law,0.158,0.842,0.0,-0.128,negative
119,2016-12-18T04:44:48.000Z,sehingga Tidak Bisa Sesuai Ke inginan Tapi seauai Undang Undang tapi mau gmna U U nya Jga Ga Solid ya salah Warga,sehingga tidak dapat sesuai ke inginan tetapi seauai undang undang tetapi mau bagaimana kamu kamu nya juga tidak solid ya salah warga,"so it can't be according to your wishes but in accordance with the law but what can you do, you are also not solid, it's the people's fault",0.166,0.793,0.041,-0.6015,negative
120,2016-12-18T04:43:39.000Z,harus Menegakan Hukum Sesuai Undang Undang kalau tidak Sesuai Tentu Harus Ada Penegak Untuk Penegak Hukum,harus menegakan hukum sesuai undang undang jika tidak sesuai tentu harus ada penegak untuk penegak hukum,"must enforce the law according to the law, if it is not appropriate, of course there must be enforcers to enforce the law",0.0,1.0,0.0,0.0,neutral
121,2016-12-18T04:07:09.000Z,Viva Anggota DPR Minta TNI AU Investigasi Kecelakaan Hercules Mereka siap jika harus membuat kebijakan NewsToday,viva anggota DPR meminta TNI AU investigasi kecelakaan hercules mereka siap jika harus membuat kebijakan newstoday,"Viva DPR members ask the Indonesian Air Force to investigate the Hercules accident, they are ready if they have to make a policy newstoday",0.185,0.725,0.091,-0.3818,negative
122,2016-12-17T05:19:04.000Z,Kunjungan Kerja Reses Komisi IX DPR RI Masa Persidangan II Tahun Sidang ke Propinsi Sulawesi Utara,kunjungan kerja reses komisi IX DPR RI masa persidangan II tahun sidang ke propinsi sulawesi utara,working visit for the recess of Commission IX DPR RI during the second session of the session year to the province of North Sulawesi,0.0,1.0,0.0,0.0,neutral
123,2016-12-17T04:57:03.000Z,Ketua Para Wkl Ketua DPR RI PERLUNYA RUU PELAPORAN KEUANGAN UNTUK DUNIA BISNIS USAHA DI lewat,ketua para wkl ketua DPR RI PERLUNYA RUU PELAPORAN KEUANGAN UNTUK DUNIA BISNIS USAHA DI lewat,chairman of the wkl chairman of the Indonesian House of Representatives THE NEED FOR A FINANCIAL REPORTING BILL FOR THE WORLD OF BUSINESS IN passing,0.088,0.912,0.0,-0.3034,negative
124,2016-12-17T04:55:42.000Z,Jangan lupa pak diperjuangkan pengesahan REVISI terbatas uu asn,jangan lupa pak diperjuangkan pengesahan REVISI terbatas uu asn,"Don't forget, sir, to fight for the ratification of the limited REVISION of the ASN law",0.34,0.58,0.08,-0.6561,negative
125,2016-12-17T03:08:13.000Z,Banyak anggota dpr tak hadiri rapat paripurna kamis lalu cuma disuruh datang duduk dengar diam dan duit saja koq susah,banyak anggota dpr tak hadiri rapat paripurna kamis lalu cuma disuruh datang duduk dengar diam dan duit saja kok susah,Many DPR members did not attend last Thursday's plenary session but were only told to come and sit and listen in silence and money was scarce.,0.0,1.0,0.0,0.0,neutral
126,2016-12-17T02:56:00.000Z,SuaraBerjutaTelinga biem_benjamin DPR_RI Semua hrs melalui payung hukum yaitu Undang Undang,suaraberjutatelinga biem_benjamin DPR_RI semua harus melalui payung hukum yaitu undang undang,"Suaraberjutatelinga biem_benjamin DPR_RI everything must go through a legal umbrella, namely law",0.0,0.8,0.2,0.3612,positive
127,2016-12-17T02:38:56.000Z,SuaraBerjutaTelinga Semua hrs melalui payung hukum yaitu Undang Undang,suaraberjutatelinga semua harus melalui payung hukum yaitu undang undang,"The voices of millions of ears must all pass through a legal umbrella, namely law",0.0,0.839,0.161,0.3612,positive
128,2016-12-17T02:29:44.000Z,Anggota DPR AS ajukan RUU untuk hentikan pendanaan AS ke al Qaeda ISIS di Suriah u jatuhkan Assad,anggota DPR AS ajukan RUU untuk hentikan pendanaan AS ke al qaeda ISIS di suriah kamu jatuhkan assad,US House of Representatives members propose bill to stop US funding to al Qaeda ISIS in Syria you overthrow Assad,0.171,0.829,0.0,-0.4019,negative
129,2016-12-17T01:17:24.000Z,Setuju ayoo dong DPR kalian kan wakil rakyat jngn melempem jngn takut menyuarakan aspirasi rakyat,setuju ayo dong DPR kalian kan wakil rakyat jangan melempem jangan takut menyuarakan aspirasi rakyat,"I agree, come on, your DPR is the people's representative, don't be sluggish, don't be afraid to voice the people's aspirations",0.0,0.716,0.284,0.6964,positive
130,2016-12-17T01:10:58.000Z,DPR Indonesia Tidak Butuh Ormas Asing Batalkan!,DPR indonesia tidak butuh ormas asing batalkan !,The Indonesian DPR doesn't need foreign mass organizations to cancel it!,0.186,0.814,0.0,-0.3164,negative
131,2016-12-17T01:06:38.000Z,Ketua Komisi II DPR RI Berkomitmen Selesaikan RUU Pemilu,ketua komisi II DPR RI berkomitmen selesaikan RUU pemilu,Chairman of Commission II DPR RI is committed to completing the election bill,0.103,0.753,0.144,0.1531,positive
132,2016-12-17T00:41:34.000Z,Puluhan Bidan PTT dan Tenaga Honorer Kawal Pembahasan RUU ASN di Gedung DPR EMPAT PILAR MPR lewat,puluhan bidan PTT dan tenaga honorer kawal pembahasan RUU ASN di gedung DPR EMPAT PILAR MPR lewat,dozens of PTT midwives and honorary staff escorted the discussion of the ASN Bill at the DPR building. THE FOUR PILLARS of the MPR passed by,0.054,0.86,0.086,0.2263,positive
133,2016-12-17T00:20:46.000Z,Kunjungan Kerja Komisi IX DPR RI Kunker Ke Banyuwangi BANYUWANGI Komisi IX DPR RI dalam Masa Reses,kunjungan kerja komisi IX DPR RI kunker ke banyuwangi BANYUWANGI komisi IX DPR RI dalam masa reses,Commission IX DPR RI working visit to Banyuwangi BANYUWANGI Commission IX DPR RI during recess,0.0,1.0,0.0,0.0,neutral
134,2016-12-17T00:18:06.000Z,BreakingNews Protes Pemanggilan Eko Patrio DPR Panggil Kapolri Setelah Reses Komisi III DPR RI akan memanggil Kapolri Jenderal followMe,breakingnews protes pemanggilan eko patrio DPR panggil kapolri setelah reses komisi II DPR RI akan memanggil kapolri jenderal followme,breakingnews protest summons eco patrio DPR summons national police chief after recess commission II DPR RI will summon national police chief general followme,0.083,0.917,0.0,-0.25,negative
