no,timestamp,teks,teks_processed,sentiment,compound_score
121,2016-12-18T04:07:09.000Z,Viva Anggota DPR Minta TNI AU Investigasi Kecelakaan Hercules Mereka siap jika harus membuat kebijakan NewsToday,viva anggota DPR meminta TNI AU investigasi kecelakaan hercules mereka siap jika harus membuat kebijakan newstoday,negative,-0.8531
122,2016-12-17T05:19:04.000Z,Kunjungan Kerja Reses Komisi IX DPR RI Masa Persidangan II Tahun Sidang ke Propinsi Sulawesi Utara,kunjungan kerja reses komisi IX DPR RI masa persidangan II tahun sidang ke propinsi sulawesi utara,positive,0.516
123,2016-12-17T04:57:03.000Z,Ketua Para Wkl Ketua DPR RI PERLUNYA RUU PELAPORAN KEUANGAN UNTUK DUNIA BISNIS USAHA DI lewat,ketua para wkl ketua DPR RI PERLUNYA RUU PELAPORAN KEUANGAN UNTUK DUNIA BISNIS USAHA DI lewat,positive,0.8986
124,2016-12-17T04:55:42.000Z,Jangan lupa pak diperjuangkan pengesahan REVISI terbatas uu asn,jangan lupa pak diperjuangkan pengesahan REVISI terbatas uu asn,negative,-0.2924
125,2016-12-17T03:08:13.000Z,Banyak anggota dpr tak hadiri rapat paripurna kamis lalu cuma disuruh datang duduk dengar diam dan duit saja koq susah,banyak anggota dpr tak hadiri rapat paripurna kamis lalu cuma disuruh datang duduk dengar diam dan duit saja kok susah,negative,-0.919
126,2016-12-17T02:56:00.000Z,SuaraBerjutaTelinga biem_benjamin DPR_RI Semua hrs melalui payung hukum yaitu Undang Undang,suaraberjutatelinga biem_benjamin DPR_RI semua harus melalui payung hukum yaitu undang undang,negative,-0.3818
127,2016-12-17T02:38:56.000Z,SuaraBerjutaTelinga Semua hrs melalui payung hukum yaitu Undang Undang,suaraberjutatelinga semua harus melalui payung hukum yaitu undang undang,negative,-0.3818
128,2016-12-17T02:29:44.000Z,Anggota DPR AS ajukan RUU untuk hentikan pendanaan AS ke al Qaeda ISIS di Suriah u jatuhkan Assad,anggota DPR AS ajukan RUU untuk hentikan pendanaan AS ke al qaeda ISIS di suriah kamu jatuhkan assad,negative,-0.368
129,2016-12-17T01:17:24.000Z,Setuju ayoo dong DPR kalian kan wakil rakyat jngn melempem jngn takut menyuarakan aspirasi rakyat,setuju ayo dong DPR kalian kan wakil rakyat jangan melempem jangan takut menyuarakan aspirasi rakyat,positive,0.6776
130,2016-12-17T01:10:58.000Z,DPR Indonesia Tidak Butuh Ormas Asing Batalkan!,DPR indonesia tidak butuh ormas asing batalkan !,negative,-0.3252
131,2016-12-17T01:06:38.000Z,Ketua Komisi II DPR RI Berkomitmen Selesaikan RUU Pemilu,ketua komisi II DPR RI berkomitmen selesaikan RUU pemilu,neutral,0.0
132,2016-12-17T00:41:34.000Z,Puluhan Bidan PTT dan Tenaga Honorer Kawal Pembahasan RUU ASN di Gedung DPR EMPAT PILAR MPR lewat,puluhan bidan PTT dan tenaga honorer kawal pembahasan RUU ASN di gedung DPR EMPAT PILAR MPR lewat,positive,0.8192
133,2016-12-17T00:20:46.000Z,Kunjungan Kerja Komisi IX DPR RI Kunker Ke Banyuwangi BANYUWANGI Komisi IX DPR RI dalam Masa Reses,kunjungan kerja komisi IX DPR RI kunker ke banyuwangi BANYUWANGI komisi IX DPR RI dalam masa reses,positive,0.7739
134,2016-12-17T00:18:06.000Z,BreakingNews Protes Pemanggilan Eko Patrio DPR Panggil Kapolri Setelah Reses Komisi III DPR RI akan memanggil Kapolri Jenderal followMe,breakingnews protes pemanggilan eko patrio DPR panggil kapolri setelah reses komisi II DPR RI akan memanggil kapolri jenderal followme,negative,-0.516
135,2016-12-16T16:43:12.000Z,Komisi IX Pelajari Program Harga Pas Dan Anak Tokcer Komisi IX DPR RI dalam Masa Reses Persidangan II Tahun Sidang,komisi IX pelajari program harga pas dan anak tokcer komisi IX DPR RI dalam masa reses persidangan II tahun sidang,positive,0.9141
136,2016-12-16T12:24:44.000Z,Aksi Damai untuk mendorong DPR RI segera mengesahkan RUU Penghapusan Kekerasan Seksual Semarang,aksi damai untuk mendorong DPR RI segera mengesahkan RUU penghapusan kekerasan seksual semarang,positive,0.7983
137,2016-12-16T10:47:14.000Z,Ya Allah Ya Rob ketuklah hati pemangku kebijakan wakil rakyat SahkanRevisiUUASN,ya allah ya rob ketuklah hati pemangku kebijakan wakil rakyat sahkanrevisiuuasn,positive,0.7184
138,2016-12-16T10:44:48.000Z,Kebijakan yang tepat adalah mengembalikan agar kawasan suci itu bersih PelanggaranTelukBenoa,kebijakan yang tepat adalah mengembalikan agar kawasan suci itu bersih pelanggarantelukbenoa,positive,0.5267
139,2016-12-16T10:20:47.000Z,bagi pelaksanaan pembangunan daerah pungkas Senator DIY HL DPDRI sumber,bagi pelaksanaan pembangunan daerah pungkas senator DIY HL DPDRI sumber,positive,0.516
140,2016-12-16T10:13:25.000Z,Sehingga menurutnya Badan Legislasi Dewan Perwakilan Rakyat sepakat memasukan perubahan kedua Undang Undang Nomor DPDRI,sehingga menurutnya badan legislasi dewan perwakilan rakyat sepakat memasukan perubahan kedua undang undang nomor DPDRI,positive,0.163
141,2016-12-16T10:07:03.000Z,Dalam rapat koordinasi Badan Legislasi DPR RI dengan Menteri Hukum dan HAM serta Panitia Perancang Undang undang PPUU DPDRI,dalam rapat koordinasi badan legislasi DPR RI dengan menteri hukum dan HAM serta panitia perancang undang undang PPUU DPDRI,positive,0.8986
142,2016-12-16T10:01:10.000Z,Baleg DPR RI Menyepakati RUU dalam Prolegnas RUU DPDRI,baleg DPR RI menyepakati RUU dalam prolegnas RUU DPDRI,positive,0.6289
143,2016-12-16T09:34:17.000Z,Menurut Menteri Laoly tantangan ke depan terhadap perkembangan jasa konstruksi mendorong dilakukannya revisi,menurut menteri laoly tantangan ke depan terhadap perkembangan jasa konstruksi mendorong dilakukannya revisi,positive,0.9081
144,2016-12-16T09:19:15.000Z,Baleg DPR RI Menyepakati RUU dalam Prolegnas RUU Penyusunan RUU Prolegnas belum juga rampung,baleg DPR RI menyepakati RUU dalam prolegnas RUU penyusunan RUU prolegnas belum juga rampung,positive,0.3307
145,2016-12-16T09:04:19.000Z,Kunker Reses Komisi di,kunker reses komisi di,neutral,0.0
146,2016-12-16T06:49:10.000Z,Yah sampai jumpa di bui dah jadi nostalgia pas wakil rakyat bikin RUU Pornografi itu hahhaa prett,ya sampai jumpa di bui deh jadi nostalgia pas wakil rakyat bikin RUU pornografi itu hahhaa prett,positive,0.7783
147,2016-12-16T03:45:26.000Z,Kunjungan kerja nomor rapat paripurna nanti dulu Yang Terhormat Anggota Dewan,kunjungan kerja nomor rapat paripurna nanti dulu yang terhormat anggota dewan,neutral,0.0
148,2016-12-16T03:26:11.000Z,RUU Jasa Konstruksi Resmi Disahkan Menjadi UU,RUU jasa konstruksi resmi disahkan menjadi UU,positive,0.8192
149,2016-12-16T03:21:40.000Z,DPR RI Sahkan UU Jasa Konstruksi Undang undang Jasa Konstruksi akhirnya disahkan pada Rapat Paripurna DPR RI,DPR RI sahkan UU jasa konstruksi undang undang jasa konstruksi akhirnya disahkan pada rapat paripurna DPR RI,positive,0.8788
150,2016-12-16T03:02:32.000Z,Dwi Murdaningsih RUU Jasa Konstruksi Resmi Disahkan Menjadi UU,dwi murdaningsih RUU jasa konstruksi resmi disahkan menjadi UU,positive,0.8192
151,2016-12-16T02:54:47.000Z,RUU Jasa Konstruksi Resmi Disahkan Menjadi UU ROL,RUU jasa konstruksi resmi disahkan menjadi UU ROL,positive,0.8192
152,2016-12-16T02:54:09.000Z,republikaonline RUU Jasa Konstruksi Resmi Disahkan Menjadi UU,republikaonline RUU jasa konstruksi resmi disahkan menjadi UU,positive,0.8192
153,2016-12-16T02:52:32.000Z,RUU Jasa Konstruksi Resmi Disahkan Menjadi UU News,RUU jasa konstruksi resmi disahkan menjadi UU news,positive,0.8192
154,2016-12-16T02:52:13.000Z,RUU Jasa Konstruksi Resmi Disahkan Menjadi UU info,RUU jasa konstruksi resmi disahkan menjadi UU info,positive,0.8192
155,2016-12-16T02:26:27.000Z,DPR RI sahkan UU Jasa Konstruksi Undang undang Jasa Konstruksi akhirnya disahkan pada Rapat Paripurna DPR RI,DPR RI sahkan UU jasa konstruksi undang undang jasa konstruksi akhirnya disahkan pada rapat paripurna DPR RI,positive,0.8788
156,2016-12-16T01:59:09.000Z,DPR RI menyetujui dan mensahkan RUU Jasa Konstruksi menjadi undang undang dlm Rapat Paripurna Ke di Gedung DPR RI,DPR RI menyetujui dan mensahkan RUU jasa konstruksi menjadi undang undang dalam rapat paripurna ke di gedung DPR RI,positive,0.8531
157,2016-12-15T23:45:05.000Z,Radio ANDIKA Dewan Perwakilan Rakyat mengesahkan agar Rancangan Undang Undang tentang Pertembakauan menjadi,radio ANDIKA dewan perwakilan rakyat mengesahkan agar rancangan undang undang tentang pertembakauan menjadi,negative,-0.3818
158,2016-12-15T23:30:36.000Z,debat sama lawan aja gabisa gmn nanti debat sama anggota dpr soal kebijakan yg menguntungkan buat rakyat? lul,debat sama lawan saja enggak bisa bagaimana nanti debat sama anggota dpr soal kebijakan yang menguntungkan buat rakyat ? lul,positive,0.9274
159,2016-12-15T20:23:13.000Z,DPR RI Setujui RUU Penetapan Batas Laut Indonesia Singapura,DPR RI setujui RUU penetapan batas laut indonesia singapura,negative,-0.6289
160,2016-12-15T17:13:43.000Z,DPR RI mengesahkan Rancangan Undang Undang tentang Jasa Konstruksi menjadi undang undang Menteri Hukum dan Hak,DPR RI mengesahkan rancangan undang undang tentang jasa konstruksi menjadi undang undang menteri hukum dan hak,positive,0.7184
161,2016-12-15T14:25:08.000Z,RUU Pertembakauan Disetujui Jadi RUU Inisiatif DPR,RUU pertembakauan disetujui jadi RUU inisiatif DPR,positive,0.368
162,2016-12-15T14:24:17.000Z,Pembahasan RUU Terorisme dan RUU Wawasan Nusantara Diperpanjang,pembahasan RUU terorisme dan RUU wawasan nusantara diperpanjang,negative,-0.5766
163,2016-12-15T11:43:56.000Z,Bismillah Semoga Wakil Rakyat Mewakili Aspirasi Rakyat Amin,bismillah semoga wakil rakyat mewakili aspirasi rakyat amin,positive,0.7184
164,2016-12-15T10:06:23.000Z,Paripurna DPR Setujui RUU Pertembakauan untuk Dibahas,paripurna DPR setujui RUU pertembakauan untuk dibahas,neutral,0.0
165,2016-12-15T10:04:15.000Z,republikaonline Paripurna DPR Setujui RUU Pertembakauan untuk Dibahas,republikaonline paripurna DPR setujui RUU pertembakauan untuk dibahas,neutral,0.0
166,2016-12-15T10:02:09.000Z,Dwi Murdaningsih Paripurna DPR Setujui RUU Pertembakauan untuk Dibahas,dwi murdaningsih paripurna DPR setujui RUU pertembakauan untuk dibahas,neutral,0.0
167,2016-12-15T10:01:46.000Z,Paripurna DPR Setujui RUU Pertembakauan untuk Dibahas IkiBangsaku,paripurna DPR setujui RUU pertembakauan untuk dibahas ikibangsaku,neutral,0.0
168,2016-12-15T09:59:13.000Z,Paripurna DPR Setujui RUU Pertembakauan untuk Dibahas ROL,paripurna DPR setujui RUU pertembakauan untuk dibahas ROL,neutral,0.0
169,2016-12-15T09:57:26.000Z,Paripurna DPR Setujui RUU Pertembakauan untuk Dibahas News,paripurna DPR setujui RUU pertembakauan untuk dibahas news,neutral,0.0
170,2016-12-15T09:57:06.000Z,Paripurna DPR Setujui RUU Pertembakauan untuk Dibahas info,paripurna DPR setujui RUU pertembakauan untuk dibahas info,neutral,0.0
171,2016-12-15T09:40:20.000Z,Berita Malang DPR RI Akhirnya Mengesahkan RUU Jasa Konstruksi Menjadi Undang Undang,berita malang DPR RI akhirnya mengesahkan RUU jasa konstruksi menjadi undang undang,negative,-0.7739
172,2016-12-15T09:40:10.000Z,DPR RI Akhirnya Mengesahkan RUU Jasa Konstruksi Menjadi Undang Undang Dewan Perwakilan Rakyat DPR RI Politik,DPR RI akhirnya mengesahkan RUU jasa konstruksi menjadi undang undang dewan perwakilan rakyat DPR RI politik,positive,0.6289
173,2016-12-15T07:12:50.000Z,Aktivis FKPPBI sedang berorasi di mendukung menetapkan RUU ASN cc,aktivis FKPPBI sedang berorasi di mendukung menetapkan RUU ASN cc,positive,0.2808
174,2016-12-15T06:47:00.000Z,Perjuangan FKPPBI bersama membuahkan hasil dgn disetujuinya RUU ASN oleh cc,perjuangan FKPPBI bersama membuahkan hasil dengan disetujuinya RUU ASN oleh cc,positive,0.8374
175,2016-12-15T06:15:42.000Z,Ketua Para Wakil Ketua DPR RI PERLUNYA RUU PK UtK DUNIA BISNIS USAHA DI SEBUAH REVOLUSI AKUNTANSI INDONESIA,ketua para wakil ketua DPR RI PERLUNYA RUU PAKAI untuk DUNIA BISNIS USAHA DI SEBUAH REVOLUSI AKUNTANSI INDONESIA,positive,0.8531
176,2016-12-15T06:03:14.000Z,Sahkan RUU ASN gedung DPR MPR I PNS Harga mati praja wibawa,sahkan RUU ASN gedung DPR MPR i PNS harga mati praja wibawa,positive,0.6289
177,2016-12-15T05:45:59.000Z,Hari Ini Menggelar Rapat Paripurna Inilah Tujuh Agenda Utamanya,hari ini menggelar rapat paripurna inilah tujuh agenda utamanya,neutral,0.0
178,2016-12-15T05:43:42.000Z,Perpanjangan pembahasan waktu RUU Pemberantasan Tindak Pidana Terorisme RUU Wawasan Nusantara disetujui ParipurnaLive,perpanjangan pembahasan waktu RUU pemberantasan tindak pidana terorisme RUU wawasan nusantara disetujui paripurnalive,negative,-0.2808
179,2016-12-15T05:41:58.000Z,Agenda ke Pengesahan Perpanjangan Waktu Pembahasan RUU Pemberantasan Tindak Pidana Terorisme RUU Wawasan Nusantara ParipurnaLive,agenda ke pengesahan perpanjangan waktu pembahasan RUU pemberantasan tindak pidana terorisme RUU wawasan nusantara paripurnalive,negative,-0.1027
180,2016-12-15T05:40:07.000Z,RUU Pertembakauan disetujui menjadi RUU Usul Inisiatif DPR RI dalam Rapat Paripurna DPR Ke ParipurnaLive,RUU pertembakauan disetujui menjadi RUU usul inisiatif DPR RI dalam rapat paripurna DPR ke paripurnalive,positive,0.6289
181,2016-12-15T05:33:57.000Z,Pendapat Fraksi atas RUU Usul Inisiatif Anggota DPR RI ttg Pertembakauan menjadi RUU Usul DPR RI ParipurnaLive,pendapat fraksi atas RUU usul inisiatif anggota DPR RI tentang pertembakauan menjadi RUU usul DPR RI paripurnalive,positive,0.368
182,2016-12-15T05:32:24.000Z,Agenda ke Pendapat Fraksi terhadap RUU Usul Inisiatif Anggota DPR RI tentang Pertembakauan Menjadi RUU Usul DPR RI ParipurnaLive,agenda ke pendapat fraksi terhadap RUU usul inisiatif anggota DPR RI tentang pertembakauan menjadi RUU usul DPR RI paripurnalive,positive,0.368
183,2016-12-15T05:15:39.000Z,Menkumham sampaikan Pendapat Akhir Presiden RI dlm Paripurna DPR RI ttg RUU Jasa Konstruksi yg akn disahkan menjadi UU Jkt,menkumham sampaikan pendapat akhir presiden RI dalam paripurna DPR RI tentang RUU jasa konstruksi yang akan disahkan menjadi UU jakarta,positive,0.8788
184,2016-12-15T05:00:11.000Z,Selamat atas disetujui dan disahkannya RUU Jasa Konstruksi menjadi Undang Undang dalam Rapat Paripurna DPR Ke ParipurnaLive,selamat atas disetujui dan disahkannya RUU jasa konstruksi menjadi undang undang dalam rapat paripurna DPR ke paripurnalive,positive,0.8555
185,2016-12-15T04:54:56.000Z,Sidang Paripurna DPR RI sahkan RUU ttg Pengesahan Perjanjian Penetapan Garis Batas Laut Wilayah RI Singapura,sidang paripurna DPR RI sahkan RUU tentang pengesahan perjanjian penetapan garis batas laut wilayah RI singapura,negative,-0.7739
186,2016-12-15T04:45:07.000Z,Pengambilan Keputusan Terhadap RUU tentang Jasa Konstruksi ParipurnaLive,pengambilan keputusan terhadap RUU tentang jasa konstruksi paripurnalive,positive,0.7184
187,2016-12-15T04:43:07.000Z,Agenda ke Pembicaraan Tingkat II Pengambilan Keputusan Terhadap RUU tentang Jasa Konstruksi ParipurnaLive,agenda ke pembicaraan tingkat II pengambilan keputusan terhadap RUU tentang jasa konstruksi paripurnalive,positive,0.8192
188,2016-12-15T04:34:28.000Z,Rapat Paripurna DPR Ke Masa Persidanga II TS ParipurnaLive,rapat paripurna DPR ke masa persidanga II TS paripurnalive,neutral,0.0
189,2016-12-15T04:29:02.000Z,Aksi damai depan gedung DPR MPR sahkan revisi RUU ASN Berkeadilan,aksi damai depan gedung DPR MPR sahkan revisi RUU ASN berkeadilan,positive,0.6478
190,2016-12-15T04:19:22.000Z,Dlm thn terakhir setiap tgl Des selalu melakukan penyisipan RUU baru dalam Daftar Prioritas Th dg RUU TA skrg RUU MD,dalam tahun terakhir setiap tanggal des selalu melakukan penyisipan RUU baru dalam daftar prioritas tahu dengan RUU TA sekarang RUU MD,positive,0.7125
191,2016-12-15T04:17:58.000Z,Agenda ke Pembicaraan Tk II RUU Pengesahan Perjanjian antara RI Singapura tentang Penetapan Garis Batas Laut ParipurnaLive,agenda ke pembicaraan tak II RUU pengesahan perjanjian antara RI singapura tentang penetapan garis batas laut paripurnalive,negative,-0.7739
192,2016-12-15T04:10:17.000Z,Pandangan fraksi thdp RUU usul inisiatif anggota DPR terkait RUU Pertembakauan AgendaDPR SidangParipurna,pandangan fraksi terhadap RUU usul inisiatif anggota DPR terkait RUU pertembakauan agendadpr sidangparipurna,negative,-0.6289
193,2016-12-15T03:59:13.000Z,Rapat Paripurna DPR Ke Masa Persidangan II Tahun Sidang dipimpin Wakil Ketua DPR ParipurnaLive,rapat paripurna DPR ke masa persidangan II tahun sidang dipimpin wakil ketua DPR paripurnalive,neutral,0.0
194,2016-12-15T03:39:27.000Z,Sdh jd tradisi bg utk menyisipkan RUU tambahan dlm prolegnas prioritas Bln Nov DPR menambahkan RUU Tax Amnesty skrg MD,sudah jadi tradisi bang untuk menyisipkan RUU tambahan dalam prolegnas prioritas bulan nov DPR menambahkan RUU tax amnesty sekarang MD,positive,0.8986
195,2016-12-15T03:32:33.000Z,Lombok Dengar Pendapat Serta Masukan Warga di Masa Reses III Anggota DPR Provinsi,lombok dengar pendapat serta masukan warga di masa reses II anggota DPR provinsi,positive,0.7125
196,2016-12-15T03:12:24.000Z,DPR Serahkan DIM RUU Pemberantasan Terorisme kepada Menkumham,DPR serahkan DIM RUU pemberantasan terorisme kepada menkumham,negative,-0.5766
197,2016-12-15T03:09:58.000Z,Komisi IV DPR Jaring Pendapat RUU Konservasi SDA dan Ekosistem,komisi IV DPR jaring pendapat RUU konservasi SDA dan ekosistem,positive,0.6289
198,2016-12-15T02:27:33.000Z,RUU SAWIT UPAYA NEGARA LINDUNGI KOMODITAS STRATEGIS palmoilgreen,RUU SAWIT UPAYA NEGARA LINDUNGI KOMODITAS STRATEGIS palmoilgreen,positive,0.3818
199,2016-12-15T02:05:14.000Z,Agenda DPR Kamis Pukul WIB Rapat Paripurna DPR Ke Masa Persidangan II Tahun Sidang agendaDPR,agenda DPR kamis pukul WIB rapat paripurna DPR ke masa persidangan II tahun sidang agendadpr,positive,0.368
200,2016-12-15T01:57:10.000Z,Penyuluh Perikanan Bantu hari ini aksi damai di DPR RI dalam rangka mendukung penetapan RUU ASN SahkanRevisiUUASN,penyuluh perikanan bantu hari ini aksi damai di DPR RI dalam rangka mendukung penetapan RUU ASN sahkanrevisiuuasn,positive,0.8893
201,2016-12-15T00:07:42.000Z,Anggota DPR Masih Terus Berdebat soal Aturan Pidana Seks Pranikah RUU KUHP Belum Bisa Ketuk Palu,anggota DPR masih terus berdebat soal aturan pidana seks pranikah RUU KUHP belum bisa ketuk palu,negative,-0.8374
202,2016-12-15T00:04:18.000Z,Kita semua Dukung DPR RI untuk Sahkan RUU ASN SahkanRevisiUUASN Berkeadilan,kita semua dukung DPR RI untuk sahkan RUU ASN sahkanrevisiuuasn berkeadilan,positive,0.516
203,2016-12-14T10:53:19.000Z,Pansus RUU Penyelenggaraan Pemilu DPR RI Rapat Konsultasi dengan Mahkamah Konstitusi membahas sengketa pemilu Rabu KunkerDPR,pansus RUU penyelenggaraan pemilu DPR RI rapat konsultasi dengan mahkamah konstitusi membahas sengketa pemilu rabu kunkerdpr,neutral,0.0
204,2016-12-14T04:09:03.000Z,Pansus RUU Pemberantasan Tindak Pidana Terorisme Rapat Kerja dengan Menteri Hukum dan HAM terkait penyerahan DIM RUU DPRLive,pansus RUU pemberantasan tindak pidana terorisme rapat kerja dengan menteri hukum dan HAM terkait penyerahan DIM RUU dprlive,negative,-0.6739
205,2016-12-14T03:40:06.000Z,Pansus RUU Penyelenggaraan Pemilu DPR RI Rapat Konsultasi dengan Mahkamah Agung Rabu KunkerDPR,pansus RUU penyelenggaraan pemilu DPR RI rapat konsultasi dengan mahkamah agung rabu kunkerdpr,neutral,0.0
206,2016-12-14T03:28:10.000Z,Agenda Raker penyerahan DIM RUU ttg Pemberantasan Tindak Pidana Terorisme dan pengesahan keanggotaan Panja RUU dimaksud,agenda raker penyerahan DIM RUU tentang pemberantasan tindak pidana terorisme dan pengesahan keanggotaan panja RUU dimaksud,negative,-0.4466
