silang selisih	0.8	1.0	2,0,1,0,1,1,0,1,0,2
bersiteguh	0.8	1.0	0,1,0,3,0,2,1,0,1,0
syg	2.4	1.0	3,1,2,2,3,2,2,3,4,2
hii	2.4	1.0	3,2,3,2,2,2,2,3,2,3
pencegah	1.6	1.0	1,2,1,2,2,2,2,2,1,1
dependen	2.4	1.0	1,2,3,1,3,4,1,3,3,3
berteguh hati	3.2	1.0	3,3,3,3,4,4,3,3,3,3
berkuat	2.4	1.0	1,2,3,3,3,2,4,1,2,3
amin	2.4	1.0	3,2,4,2,1,0,2,3,4,3
tersampai	1.6	1.0	0,0,3,1,2,2,3,2,2,1
bersyukur	4.0	1.0	4,4,4,4,4,4,4,4,4,4
bergeming	0.8	1.0	0,1,1,1,2,2,1,0,-1,1
jernih (suasana)	0.8	1.0	0,0,1,1,1,1,1,2,0,1
nunggu	0.8	1.0	1,1,1,4,1,-1,-1,0,1,1
abis	0.8	1.0	1,2,-1,0,0,1,2,2,1,0
bertekun	3.2	1.0	3,4,4,2,4,3,3,4,1,4
asmara	1.6	1.0	3,2,0,2,0,2,2,1,3,1
bertahan	3.2	1.0	4,4,3,4,4,4,2,2,2,3
suka-suka	2.4	1.0	3,1,4,3,4,2,4,2,1,0
gapaian	2.4	1.0	2,2,3,2,3,2,3,4,1,2
penguasaan	2.4	1.0	2,2,1,3,4,4,1,2,3,2
iritasi	0.8	1.0	0,0,3,0,1,0,0,1,1,2
mukhlis	2.4	1.0	3,3,1,3,3,1,2,1,4,3
senyap	0.8	1.0	1,1,-1,2,2,0,0,2,1,0
terpukul	0.8	1.0	2,0,1,0,0,2,-2,1,3,1
elite	4.0	1.0	4,4,4,4,4,4,4,4,4,4
asketisme	1.6	1.0	2,2,2,2,1,0,1,3,2,1
cita rasa	2.4	1.0	3,3,2,4,3,1,3,2,2,1
mampir	1.6	1.0	3,1,2,1,2,1,2,1,1,2
pasif	0.8	1.0	0,1,1,2,1,2,-2,2,0,1
interferensi	1.6	1.0	2,1,3,1,1,1,2,2,2,1
membatu	1.6	1.0	0,1,3,3,1,1,2,1,3,1
lurus hati	2.4	1.0	2,2,2,3,3,4,1,2,2,3
geming	1.6	1.0	3,3,2,1,1,2,2,0,2,0
stagnan	0.8	1.0	1,-1,0,0,2,1,0,1,2,2
membisu	0.8	1.0	0,1,0,1,1,1,0,1,2,1
cengkeraman	0.8	1.0	1,2,3,0,0,0,1,0,0,1
bungkam	0.8	1.0	2,1,1,1,0,0,2,0,2,-1
raihan	1.6	1.0	0,1,0,3,2,2,0,3,2,3
asik	3.2	1.0	4,2,3,4,3,4,2,4,2,4
ready	0.8	1.0	1,1,-1,1,1,1,0,2,2,0
sepantar	0.8	1.0	1,1,1,2,3,0,0,0,1,-1
usikan	0.8	1.0	0,1,1,-2,0,1,2,2,2,1
pantau	1.6	1.0	1,1,3,0,0,2,2,2,2,3
tunduk	0.8	1.0	1,0,2,0,3,-2,2,1,0,1
fans	1.6	1.0	2,4,1,1,3,0,1,1,3,0
provokasi	0.8	1.0	2,1,1,1,1,0,-1,0,0,3
terbaring	1.6	1.0	1,1,2,2,2,2,1,1,1,3
zuhud	1.6	1.0	4,2,1,2,2,2,2,0,0,1
sporadis	1.6	1.0	0,2,0,2,2,2,2,2,2,2
tertulang	1.6	1.0	2,2,2,3,1,0,1,2,2,1
capaian	3.2	1.0	3,3,3,4,4,4,3,4,3,1
rengkuhan	0.8	1.0	1,0,1,1,1,0,2,2,0,0
sukarela	3.2	1.0	4,4,2,3,3,3,3,3,4,3
sarannya	0.8	1.0	0,1,0,0,2,1,-1,2,2,1
pesan	1.6	1.0	3,1,1,1,2,1,2,2,1,2
mencintaimu	3.2	1.0	3,3,3,3,3,4,3,3,4,3
menutup mulut	0.8	1.0	1,1,1,0,1,1,3,2,0,-2
tidur	2.4	1.0	2,4,2,2,1,1,4,2,2,4
beribadat	3.2	1.0	2,3,2,4,4,4,2,3,4,4
meminta (kpd tuhan)	2.4	1.0	1,1,4,2,3,3,1,3,2,4
yoga	0.8	1.0	-1,1,4,1,2,0,0,0,1,0
sayid	2.4	1.0	3,2,2,3,1,3,1,3,2,4
dapet	1.6	1.0	1,2,1,4,2,2,0,2,1,1
mendoa	3.2	1.0	4,4,3,4,2,2,4,4,1,4
berharap	3.2	1.0	3,2,2,4,3,3,4,4,3,4
harap	2.4	1.0	2,4,2,3,2,3,3,1,3,1
berdoa	3.2	1.0	3,3,4,4,2,3,4,2,4,3
bersembahyang	4.0	1.0	4,4,4,4,4,4,4,4,4,4
berselawat	2.4	1.0	2,2,4,4,2,3,3,2,2,0
yes	2.4	1.0	1,2,3,2,4,2,4,2,2,2
berpasrah	2.4	1.0	3,3,2,1,2,3,1,2,3,4
buruan	0.8	1.0	0,1,0,2,3,1,1,1,0,-1
semi	1.6	1.0	1,3,1,1,2,1,3,1,2,1
memanjatkan doa	3.2	1.0	4,1,4,3,1,3,4,4,4,4
top	4.0	1.0	4,4,4,4,4,4,4,4,4,4
mood	1.6	1.0	0,3,1,2,2,2,0,2,3,1
berzikir	3.2	1.0	3,2,4,4,2,4,2,3,4,4
kenal	2.4	1.0	1,4,3,1,2,3,1,4,3,2
kebahagiaan	3.2	1.0	2,4,3,3,4,4,4,3,2,3
dengerin	2.4	1.0	2,4,1,3,3,3,2,1,3,2
bertanding	1.6	1.0	2,1,3,0,3,3,0,0,3,1
berusaha	2.4	1.0	4,1,3,2,2,3,3,2,1,3
jempolan	3.2	1.0	4,3,4,3,2,3,3,4,2,4
yahud	3.2	1.0	3,3,2,3,3,4,3,4,3,4
berjihad	2.4	1.0	1,2,3,2,2,2,2,4,3,3
juang	2.4	1.0	1,3,3,2,4,4,0,2,4,1
bersangkut	0.8	1.0	0,1,2,1,2,0,0,1,1,0
mencolok	1.6	1.0	1,2,3,1,2,-1,1,2,3,2
pasar uang	1.6	1.0	3,2,2,1,2,2,1,1,1,1
memikat	1.6	1.0	1,1,1,1,2,3,2,2,2,1
taut	1.6	1.0	1,2,1,1,1,3,3,1,1,2
bayar	0.8	1.0	0,-1,2,0,1,3,-1,1,1,2
menarik	3.2	1.0	4,3,2,3,3,3,4,4,3,3
hebring	2.4	1.0	2,3,3,3,2,2,2,4,1,2
seru	4.0	1.0	4,4,4,4,4,4,4,4,4,4
pukul	0.8	1.0	2,1,3,0,2,-1,2,-1,0,0
simak	2.4	1.0	2,3,2,3,2,0,3,4,2,3
memuaskan	4.0	1.0	4,4,4,4,4,4,4,4,4,4
aduhai	3.2	1.0	4,3,3,2,3,4,3,3,4,3
bergelanggang	1.6	1.0	0,1,2,0,3,2,2,3,1,2
hatiku	1.6	1.0	1,1,1,3,1,2,0,3,2,2
love	4.0	1.0	4,4,4,4,4,4,4,4,4,4
yuuk	3.2	1.0	3,4,4,4,3,3,3,3,4,1
pelipuran	1.6	1.0	0,3,1,3,2,2,2,1,1,1
profitabel	3.2	1.0	4,2,3,4,4,2,2,4,4,3
tebal telinga	0.8	1.0	1,3,-1,1,3,-1,1,1,0,0
senyumin	2.4	1.0	3,1,3,3,3,2,3,-1,4,3
cuek	0.8	1.0	0,1,-1,2,1,0,0,1,2,2
berlaba	3.2	1.0	3,2,4,4,2,3,4,3,4,3
peduli	3.2	1.0	4,4,4,3,2,4,2,3,2,4
insyaallah	1.6	1.0	1,3,3,1,2,0,2,0,2,2
berkhasiat	3.2	1.0	4,2,3,4,3,4,3,3,4,2
diem	1.6	1.0	1,1,1,3,1,2,1,0,3,3
menguntungkan	3.2	1.0	1,4,3,2,4,4,4,4,4,2
mulu	1.6	1.0	1,3,0,1,2,2,3,0,1,3
motivasi	2.4	1.0	1,3,2,2,4,3,2,2,2,3
berkat	0.8	1.0	0,0,1,1,1,-1,2,2,2,0
apatis	0.8	1.0	-1,1,1,0,-1,2,0,3,2,1
berhikmah	1.6	1.0	1,2,3,1,0,4,0,1,3,1
berfaedah	3.2	1.0	2,3,3,3,4,4,4,2,3,4
purnama	1.6	1.0	2,1,2,-1,1,1,3,1,2,4
mengagumkan	3.2	1.0	3,2,4,3,4,3,4,4,3,2
siph	1.6	1.0	3,-1,2,1,2,2,3,1,2,1
inklusif	0.8	1.0	2,2,0,2,-1,1,2,1,-1,0
beneran	2.4	1.0	1,1,3,3,4,3,2,2,3,2
wewenang	1.6	1.0	2,1,1,2,1,1,2,1,2,3
mojang	1.6	1.0	2,2,1,4,0,0,3,1,1,2
lunch	2.4	1.0	3,3,3,1,2,1,4,2,3,2
aziz	1.6	1.0	3,1,1,2,0,2,2,1,2,2
fav	4.0	1.0	4,4,4,4,4,4,4,4,4,4
okay	3.2	1.0	4,4,3,3,4,4,1,3,3,3
melancarkan	2.4	1.0	2,2,3,3,1,3,4,2,3,1
nemenin	1.6	1.0	1,1,4,1,3,2,1,2,0,1
cicip	2.4	1.0	2,2,3,2,3,4,3,1,1,3
bunda	2.4	1.0	2,2,3,1,4,4,0,2,4,2
laun	0.8	1.0	1,-1,1,2,1,1,1,1,1,0
waras	1.6	1.0	2,2,1,0,2,2,2,2,1,2
pinter	4.0	1.0	4,4,4,4,4,4,4,4,4,4
melorot	0.8	1.0	1,1,2,2,1,1,2,-2,0,0
bilas	0.8	1.0	2,2,-1,1,1,1,1,0,1,0
terjeblos	0.8	1.0	2,2,0,1,1,1,1,1,-1,0
terjun	0.8	1.0	1,2,0,0,1,-1,1,4,0,0
menggelincir	0.8	1.0	3,-1,-2,1,1,2,1,2,0,1
lunas (kapal	1.6	1.0	4,1,2,3,0,1,2,0,0,3
rebah	1.6	1.0	1,1,0,1,2,1,2,3,1,4
reparasi	2.4	1.0	4,3,2,2,3,0,4,1,3,2
gontai	0.8	1.0	-1,1,-1,1,0,2,1,1,3,1
sederhana	2.4	1.0	3,1,1,4,2,4,4,3,3,-1
tumpuan	1.6	1.0	0,2,1,2,3,2,2,0,3,1
himpit	0.8	1.0	1,2,0,2,1,2,-1,1,-1,1
turunan	0.8	1.0	1,1,0,2,0,1,1,-1,2,1
mudah	3.2	1.0	1,3,4,4,4,4,3,4,2,3
tumbang	0.8	1.0	0,1,0,1,1,1,2,0,1,1
live	2.4	1.0	2,3,2,1,2,3,2,3,2,4
memandu	2.4	1.0	2,2,4,2,4,1,2,2,2,3
gamblang	2.4	1.0	3,3,3,2,1,3,4,2,0,3
terjungkal	0.8	1.0	2,0,2,-1,-1,2,1,1,1,1
ngasih	2.4	1.0	3,3,0,2,2,2,2,3,4,3
penyempurnaan	2.4	1.0	2,4,0,2,2,2,2,2,4,4
asasi	2.4	1.0	2,2,4,4,2,1,2,3,2,2
gurufavorit	2.4	1.0	2,4,2,4,3,1,0,2,3,3
friends	2.4	1.0	1,4,3,4,1,2,3,2,3,1
tercemplung	0.8	1.0	2,-1,3,2,1,1,1,0,-1,0
rektifikasi	0.8	1.0	1,2,0,0,2,0,1,0,0,2
meringankan	1.6	1.0	2,2,1,2,2,1,0,1,3,2
mamak	1.6	1.0	3,2,0,3,3,1,0,1,2,1
memudahkan	2.4	1.0	2,3,3,3,1,1,4,4,1,2
terbanting	0.8	1.0	2,-1,0,1,0,2,3,0,1,0
berikhtiar	2.4	1.0	2,4,3,3,3,2,1,1,3,2
belanja	1.6	1.0	1,1,3,2,2,1,0,3,2,1
andai	1.6	1.0	2,0,1,2,2,0,2,2,2,3
lingsir	1.6	1.0	1,2,1,0,3,2,1,2,3,1
murah	2.4	1.0	2,3,2,1,2,4,3,3,3,1
assalamualaikum	2.4	1.0	3,3,3,3,0,4,1,3,0,4
ibunda	2.4	1.0	2,3,2,3,2,2,3,3,2,2
luruh	1.6	1.0	1,2,1,2,1,1,2,2,2,2
fondasi	1.6	1.0	1,2,1,3,1,2,0,3,1,2
arabika	1.6	1.0	2,1,3,0,3,3,0,1,1,2
membayangkan	1.6	1.0	0,2,2,3,1,1,2,1,3,1
rekonsiliasi	3.2	1.0	4,2,4,4,4,2,4,2,4,2
copot	0.8	1.0	0,0,0,2,1,2,-2,2,3,0
simbok	1.6	1.0	3,1,1,2,2,1,2,2,1,1
saldo	1.6	1.0	3,1,1,2,-1,2,1,3,2,2
berjatuhan	0.8	1.0	2,2,0,1,0,1,1,0,0,1
tergelincir	0.8	1.0	1,3,1,2,0,0,-1,0,1,1
memuluskan	2.4	1.0	3,3,1,3,2,4,1,2,2,3
rontok	0.8	1.0	0,0,1,2,-1,2,0,1,0,3
islam	3.2	1.0	2,4,4,2,3,4,2,4,3,4
mama	3.2	1.0	4,4,4,2,2,3,3,4,4,2
filial	1.6	1.0	4,2,0,2,2,1,1,0,1,3
ujian	0.8	1.0	2,0,0,2,1,0,3,0,0,0
puterin	0.8	1.0	1,0,2,1,1,0,0,0,1,2
mengantongi	0.8	1.0	0,1,0,1,2,0,0,2,1,1
gugur	0.8	1.0	-1,-1,1,1,2,2,1,2,-1,2
berbuah	1.6	1.0	2,4,2,0,0,1,1,2,3,1
bersila	1.6	1.0	1,2,2,3,1,1,1,1,1,3
inovasi	3.2	1.0	3,1,3,4,4,4,4,4,3,2
berumah tangga	1.6	1.0	3,1,2,1,1,1,1,2,3,1
berbakat	3.2	1.0	4,3,2,3,3,2,3,4,4,4
ngerti	0.8	1.0	2,1,1,0,-1,1,0,1,1,2
menumpang tinggal	0.8	1.0	0,1,0,1,1,0,2,2,0,1
menggelesot	0.8	1.0	0,-1,2,0,2,0,0,1,2,2
kuliah	0.8	1.0	2,2,0,0,1,1,1,-1,0,2
berbunga	2.4	1.0	3,3,1,3,4,2,0,2,3,3
filsafat	2.4	1.0	3,2,2,1,4,3,2,3,2,2
berketurunan	1.6	1.0	2,1,2,2,1,2,4,1,0,1
tinggal	0.8	1.0	3,0,-1,1,3,1,1,1,0,-1
wafat	0.8	1.0	1,0,2,0,-1,0,2,0,3,1
bertunangan	2.4	1.0	2,4,0,4,3,2,2,1,3,3
kepo	1.6	1.0	3,2,1,2,1,0,2,3,2,0
menongkrong	0.8	1.0	2,2,2,1,0,0,1,-1,1,0
dimulai	0.8	1.0	2,2,0,0,1,1,0,0,0,2
tabungan	2.4	1.0	4,3,3,2,2,3,1,0,3,3
kuat (dugaan)	1.6	1.0	1,3,2,1,0,2,1,1,2,3
deposito	2.4	1.0	2,1,2,2,2,4,4,1,4,2
hy	0.8	1.0	0,1,-1,2,2,0,1,0,1,2
mewarisi	2.4	1.0	2,3,3,4,1,3,3,2,2,1
fokus	2.4	1.0	2,3,3,4,1,4,0,2,2,3
bebodoran	1.6	1.0	3,1,2,0,3,2,1,2,2,0
lahir	2.4	1.0	2,2,1,4,2,2,4,2,3,2
deket	0.8	1.0	1,0,0,2,1,2,2,-1,0,1
dewasa	1.6	1.0	0,1,3,1,2,2,1,1,2,3
menikah	3.2	1.0	4,2,3,4,4,0,4,4,3,4
tekad	3.2	1.0	3,4,4,4,2,2,4,2,3,4
bermukim	1.6	1.0	1,0,2,4,1,3,1,1,2,1
berpembawaan	0.8	1.0	2,-2,1,2,2,1,2,1,-2,1
pertukaran	0.8	1.0	1,2,0,2,1,1,1,0,0,0
dagelan	2.4	1.0	2,3,1,2,3,2,3,4,1,3
kasad	0.8	1.0	1,2,0,0,0,2,0,1,1,1
kelucuan	2.4	1.0	3,3,3,3,3,2,1,2,2,2
keduniaan	0.8	1.0	1,2,0,-1,2,1,0,-1,2,2
tawakal	2.4	1.0	4,4,1,2,2,1,3,3,2,2
cash	1.6	1.0	3,0,1,3,1,1,0,1,2,4
pamrih	0.8	1.0	0,1,0,2,-1,2,2,0,1,1
join	0.8	1.0	1,1,3,1,1,-1,1,1,0,0
pancaroba	0.8	1.0	0,1,3,1,1,0,1,1,-1,1
kunjungi	2.4	1.0	2,2,1,3,3,4,3,3,2,1
berdaya guna	3.2	1.0	4,3,3,3,3,2,2,4,4,4
modifikasi	1.6	1.0	0,1,3,3,2,1,2,3,1,0
mengirat	1.6	1.0	1,2,2,3,3,1,2,1,0,1
searah	0.8	1.0	1,1,2,-1,-1,1,0,2,1,2
khusyuk	2.4	1.0	2,2,3,3,1,3,3,2,2,3
adi	1.6	1.0	1,2,1,2,2,2,1,2,3,0
sob	1.6	1.0	2,0,0,1,2,2,4,1,1,3
beroperasi	0.8	1.0	1,1,2,2,0,-1,1,-1,3,0
didik	2.4	1.0	2,3,2,1,3,3,3,3,2,2
vote	0.8	1.0	0,0,-1,0,1,2,2,1,1,2
iflix	0.8	1.0	1,0,2,0,0,1,1,1,0,2
pamit	1.6	1.0	2,1,2,2,-1,3,1,4,2,0
ekstra	2.4	1.0	2,3,2,4,2,2,3,3,0,3
bermohon	2.4	1.0	3,2,3,2,3,0,2,2,3,4
berdua	0.8	1.0	1,1,0,1,0,0,2,0,2,1
angguk	0.8	1.0	0,1,1,2,1,2,1,0,-1,1
bepergian	0.8	1.0	1,1,1,4,1,1,-1,1,-1,0
joli	0.8	1.0	-1,2,2,1,-1,0,1,1,2,1
jodoh	2.4	1.0	1,2,2,2,3,1,4,3,4,2
terkoneksi	2.4	1.0	1,2,4,2,3,2,2,2,3,3
herbal	1.6	1.0	1,3,4,0,0,2,4,1,0,1
sesuai	2.4	1.0	3,4,1,3,4,2,2,3,2,0
sekata	2.4	1.0	3,3,1,4,2,4,1,2,4,0
laporkan	1.6	1.0	-1,3,3,1,2,3,0,3,0,2
penghidupan	1.6	1.0	2,2,2,1,1,1,1,2,1,3
utopia	1.6	1.0	1,3,2,1,2,2,2,0,1,2
berkenan	1.6	1.0	3,2,2,1,2,0,1,2,1,2
rahim	1.6	1.0	2,2,0,2,3,1,1,2,2,1
lewat	1.6	1.0	1,3,1,1,1,3,2,2,1,1
geleser	0.8	1.0	0,1,1,1,1,1,-1,1,1,2
special	3.2	1.0	3,4,4,3,1,4,4,4,3,2
obsesi	0.8	1.0	2,0,1,-1,1,1,-1,2,2,1
bermohon diri	1.6	1.0	2,2,3,1,2,0,2,1,1,2
insentif	2.4	1.0	2,4,2,4,2,1,2,2,3,2
nafkah	2.4	1.0	4,2,2,3,2,3,2,2,0,4
curhat	1.6	1.0	1,1,1,1,2,1,4,3,0,2
berproses	0.8	1.0	2,1,1,0,0,2,0,1,1,0
varian	0.8	1.0	-1,1,1,1,1,0,1,1,2,1
oke	1.6	1.0	3,2,1,4,1,1,-1,1,2,2
kesabaran	4.0	1.0	4,4,4,4,4,4,4,4,4,4
rawat	2.4	1.0	2,3,2,1,4,3,3,2,1,3
mikir	1.6	1.0	1,0,1,3,1,2,3,2,2,1
karunia	3.2	1.0	3,3,4,2,4,4,4,3,3,2
beredar	1.6	1.0	1,2,1,2,1,2,3,2,0,2
rangkap	1.6	1.0	2,2,2,1,2,1,0,4,2,0
tengah	1.6	1.0	2,2,1,1,1,1,2,2,2,2
check	0.8	1.0	-1,2,1,0,3,2,1,-1,1,0
nasi	1.6	1.0	3,2,1,1,1,-1,2,2,2,3
serasi	3.2	1.0	4,2,4,3,2,3,3,4,4,3
maklumat	1.6	1.0	0,2,3,1,1,3,2,2,2,0
darurat	0.8	1.0	1,-1,-1,2,2,2,0,2,1,0
disarankan	0.8	1.0	1,0,3,2,0,0,0,0,2,0
inisiator	2.4	1.0	3,3,0,2,2,2,3,4,3,2
substansial	0.8	1.0	3,1,1,0,0,0,2,-1,1,1
luntur	0.8	1.0	1,1,0,0,-1,1,2,4,1,-1
trima	0.8	1.0	1,0,2,2,0,2,2,0,0,-1
berbagi	1.6	1.0	4,1,1,3,1,-1,1,1,3,2
kabar	1.6	1.0	2,1,1,3,1,3,1,3,1,0
tiara	2.4	1.0	3,3,3,1,4,2,2,3,3,0
lanjutkan	0.8	1.0	2,2,0,-1,0,1,2,1,1,0
baik-baik	2.4	1.0	2,3,3,2,3,4,1,2,1,3
pelancar	1.6	1.0	2,3,1,1,2,0,1,1,3,2
say	0.8	1.0	0,0,0,2,1,2,1,2,0,0
ajak	0.8	1.0	2,-1,1,1,1,1,0,1,2,0
meminta	0.8	1.0	1,3,0,1,1,2,-2,1,0,1
publikasi	1.6	1.0	2,1,3,2,1,2,1,0,2,2
benar-benar	1.6	1.0	1,0,0,2,4,2,0,2,3,2
rasio	0.8	1.0	-1,1,2,3,1,2,1,-1,0,0
baper	0.8	1.0	0,0,2,0,1,1,2,0,2,0
intensif	1.6	1.0	2,1,1,2,3,1,2,0,2,2
menyembul	0.8	1.0	3,3,0,-1,2,0,1,0,1,-1
hadir	1.6	1.0	0,2,4,3,2,1,1,1,2,0
muncul	0.8	1.0	2,0,-1,0,1,0,2,2,2,0
menukar	0.8	1.0	2,0,0,0,2,0,0,1,0,3
ayunan	2.4	1.0	2,4,2,4,1,0,4,3,3,1
berhati-hati	2.4	1.0	2,2,4,2,1,3,3,2,4,1
kembang-kempis	2.4	1.0	3,1,2,3,2,3,2,4,2,2
hastag	0.8	1.0	0,0,1,0,2,3,1,0,1,0
diskaun	2.4	1.0	3,1,3,4,0,1,2,3,3,4
babe	2.4	1.0	4,1,2,2,3,1,4,3,1,3
merapal	0.8	1.0	1,2,1,2,0,1,0,2,-1,0
bergetar	0.8	1.0	1,2,1,1,1,1,-1,0,2,0
mengerubungi	0.8	1.0	1,2,0,2,0,0,3,1,-1,0
bernyanyi	1.6	1.0	2,1,1,1,1,2,2,2,2,2
terperengah	0.8	1.0	0,1,0,-1,2,1,1,2,1,1
irit	1.6	1.0	1,1,0,2,1,2,3,2,2,2
bergema	0.8	1.0	1,0,0,1,1,1,0,2,2,0
setir	0.8	1.0	-1,1,2,1,2,0,0,1,1,1
penggunaan	0.8	1.0	-1,1,2,-2,1,1,1,3,0,2
selidik	1.6	1.0	2,1,1,3,1,2,2,1,3,0
penimbunan	0.8	1.0	3,0,0,-1,1,0,1,1,1,2
muslim	2.4	1.0	1,4,3,0,2,2,3,3,4,2
merinai	0.8	1.0	1,3,0,2,-1,0,0,1,0,2
memindahkan	0.8	1.0	1,2,-2,2,1,1,2,2,-1,0
swagriya	1.6	1.0	1,2,1,3,2,0,2,0,2,3
memperhitungkan	0.8	1.0	-1,-1,-1,2,1,2,2,1,1,2
lelang	0.8	1.0	2,0,1,1,1,0,0,2,0,1
cuat	1.6	1.0	3,0,2,2,1,3,2,0,1,2
kenangan	2.4	1.0	4,3,4,2,1,1,2,2,3,2
kehebohan	0.8	1.0	1,0,2,3,1,-1,0,1,0,1
maksimal	2.4	1.0	0,4,1,2,3,2,2,2,4,4
dipantau	1.6	1.0	1,3,2,2,1,1,1,1,1,3
smartphone	0.8	1.0	2,0,0,1,0,3,1,1,1,-1
penabung	2.4	1.0	1,1,3,3,3,3,3,4,3,0
sharing	2.4	1.0	3,1,3,3,3,1,3,2,3,2
tampak	0.8	1.0	2,3,3,0,-1,0,0,1,1,-1
ngerasain	0.8	1.0	1,2,0,0,3,1,1,0,0,0
jagalah	2.4	1.0	2,2,3,0,3,3,4,2,4,1
penumpukan	0.8	1.0	1,1,1,1,1,2,1,0,-2,2
lovers	3.2	1.0	2,4,3,3,4,4,3,3,2,4
gelegak	0.8	1.0	1,0,1,1,1,0,2,1,2,-1
nyanyi	2.4	1.0	2,4,3,0,3,3,2,3,2,2
pengembangannya	2.4	1.0	2,2,3,2,2,3,3,3,2,2
tertinggi	2.4	1.0	2,3,2,2,4,2,3,1,2,3
lenggang	1.6	1.0	1,2,1,3,1,1,0,1,4,2
monggo	2.4	1.0	3,3,1,3,2,2,3,3,4,0
mengeroyok	0.8	1.0	1,0,-1,2,0,0,1,0,3,2
ayun	0.8	1.0	1,2,0,1,1,1,-1,0,1,2
aba	1.6	1.0	1,2,2,1,3,2,0,2,2,1
abi	1.6	1.0	4,2,2,1,0,2,3,2,0,0
queen	1.6	1.0	1,1,2,3,2,2,1,2,0,2
ekonomis	2.4	1.0	1,4,2,3,1,3,4,1,2,3
mengangsur	0.8	1.0	1,0,1,1,1,0,1,3,1,-1
sebenernya	0.8	1.0	1,2,1,-1,1,2,0,1,-1,2
refresh	1.6	1.0	1,1,0,3,4,1,2,2,-1,3
orang islam	1.6	1.0	1,2,1,2,2,1,1,2,3,1
nice	3.2	1.0	4,4,4,3,2,2,3,2,4,4
ayahanda	0.8	1.0	2,2,0,0,-1,1,1,0,3,0
menorehkan	0.8	1.0	1,1,3,0,0,2,1,0,1,-1
penambahan	1.6	1.0	3,0,4,1,1,2,1,3,0,1
kaitan	0.8	1.0	3,1,1,1,3,-1,1,0,-2,1
menyembur	0.8	1.0	1,0,1,0,1,0,2,2,1,0
gesek	0.8	1.0	1,0,0,0,1,2,1,-1,3,1
geser	0.8	1.0	1,1,1,0,2,-1,0,2,1,1
tetap hati	2.4	1.0	0,2,2,3,4,3,2,3,2,3
tercinta	3.2	1.0	4,4,3,2,4,3,3,2,3,4
signifikansi	1.6	1.0	1,-1,0,1,4,3,2,2,3,1
penggentaran	0.8	1.0	1,2,2,-1,-1,2,2,0,0,1
definit	1.6	1.0	2,1,3,1,2,0,3,1,3,0
jali	1.6	1.0	1,2,1,3,2,2,2,1,0,2
kekerabatan	2.4	1.0	2,2,3,1,2,4,2,2,3,3
afiliasi	1.6	1.0	3,2,2,1,4,1,1,0,1,1
konkret	2.4	1.0	4,2,2,3,1,1,3,1,4,3
chat	2.4	1.0	1,3,2,3,2,3,2,3,2,3
alim	1.6	1.0	1,3,2,1,1,1,2,2,2,1
fanbase	2.4	1.0	3,3,1,1,3,2,2,3,3,3
reseptor	1.6	1.0	2,1,1,2,2,0,1,3,3,1
maujud	1.6	1.0	2,2,1,2,3,0,1,2,1,2
merah jambu	2.4	1.0	3,2,2,1,2,4,3,2,3,2
komunitas	1.6	1.0	2,3,1,3,2,0,3,2,0,0
eviden	2.4	1.0	2,1,3,3,2,4,2,4,3,0
genah	1.6	1.0	3,2,2,1,2,2,1,2,1,0
sensibel	1.6	1.0	2,1,3,2,3,1,3,1,0,0
coffee	1.6	1.0	1,3,1,2,3,0,2,1,1,2
bernyali besar	2.4	1.0	3,3,2,1,3,2,2,3,2,3
goda	1.6	1.0	1,0,3,2,2,2,2,1,1,2
sparing	2.4	1.0	2,4,2,2,2,4,4,1,2,1
jaringan	2.4	1.0	2,3,2,3,4,3,2,1,2,2
real	1.6	1.0	0,3,2,1,0,3,0,2,2,3
sentuh	0.8	1.0	1,1,3,1,-2,0,2,1,1,0
belajar	2.4	1.0	1,2,2,2,2,3,2,3,4,3
informasinya	1.6	1.0	2,1,2,1,3,1,2,1,1,2
mengaibkan	0.8	1.0	3,2,1,1,-1,3,-1,1,-2,1
membiasakan	1.6	1.0	1,2,0,1,2,4,2,1,1,2
konfirmasinya	2.4	1.0	2,2,3,3,2,4,2,1,4,1
kesimpulan	2.4	1.0	3,2,3,4,1,2,2,3,0,4
berwujud	1.6	1.0	3,-2,2,1,3,2,1,2,3,1
pantas mulut	1.6	1.0	1,3,2,0,2,1,1,1,3,2
rizki	3.2	1.0	2,4,3,3,4,2,3,3,4,4
latih	2.4	1.0	3,4,0,0,3,3,3,3,2,3
sweet	2.4	1.0	1,2,1,2,4,3,2,4,2,3
bernyali	3.2	1.0	4,2,4,3,3,2,3,4,3,4
kentara	0.8	1.0	0,2,-1,1,1,0,1,1,1,2
banget	0.8	1.0	0,0,0,1,1,1,1,1,1,2
percaya diri	3.2	1.0	4,4,4,3,4,3,1,4,2,3
adzan	2.4	1.0	2,4,2,4,2,3,1,3,1,2
transparansi	1.6	1.0	1,2,2,1,1,3,1,1,2,2
salamat	3.2	1.0	2,2,3,4,4,4,2,4,4,3
dear	1.6	1.0	0,1,2,2,1,3,2,2,1,2
persangkutan	1.6	1.0	3,1,1,3,0,2,3,0,1,2
candang	1.6	1.0	1,0,1,3,3,1,2,3,1,1
anut	1.6	1.0	0,2,2,0,1,1,3,1,3,3
jalanin	1.6	1.0	2,1,1,2,3,0,0,2,1,4
pandai bicara	2.4	1.0	2,1,3,2,4,3,2,3,2,2
