no,timestamp,teks,teks_processed,teks_translated
100,2016-12-20T04:46:41.000Z,berantas kebijakan sewenang wenang pak allahuakbar,berantas kebijakan wenang wenang pak allahuakbar,eradicate Pak Allahuakbar's policy of authority
101,2016-12-20T04:39:14.000Z,Ketua dan Para Wakil Ketua DPR RI PERLUNYA RUU PELAPORAN KEUANGAN UNTUK DUNIA BISNIS USAHA DI via,ketua dan para wakil ketua DPR RI PERLU RUU LAPOR UANG UNTUK DUNIA BISNIS USAHA DI via,The chairman and deputy chairman of the Indonesian House of Representatives NEED A MONEY REPORTING BILL FOR THE WORLD OF BUSINESS IN via
102,2016-12-19T23:57:42.000Z,good permintaan DPR RI utk evaluasi kebijakan pemerinth bebas visa cumlaude,good minta DPR RI untuk evaluasi kebijakan pemerinth bebas visa cumlaude,good asks the DPR RI to evaluate the government's visa-free cum laude policy
103,2016-12-19T23:23:08.000Z,semoga Ruu ini bisa Segera selesai dan disahkan sebagai UU AMIN,moga ruu ini dapat segera selesai dan sah bagai UU AMIN,Hopefully this bill can be completed soon and become legal as the AMIN Law
104,2016-12-19T23:18:25.000Z,Knp diam?FungsiDPR apa?Jd penontn? DPR Sdh Lama Waspadai Dampak Buruk Kebijakan Bebas Visa,kenapa diam ? fungsidpr apa ? jd penontn ? DPR sudah lama waspada dampak buruk kebijakan bebas visa,Why are you silent ? what is the function of dpr? be a spectator? The DPR has long been wary of the negative impacts of the visa-free policy
105,2016-12-19T22:45:44.000Z,Kunjungan Kerja Anggota Komisi II DPR RI di dalam masa reses persidangan thn cc,kunjung kerja anggota komisi II DPR RI di dalam masa reses sidang tahun cc,visiting members of Commission II DPR RI during the cc year session recess
106,2016-12-19T17:40:17.000Z,Emnu Azamri Sebagai Wakil Rakyat Saya Tak Takut Reses,emnu azamri bagai wakil rakyat saya tak takut reses,"Emnu Azamri, as a representative of the people, I am not afraid of a recess"
107,2016-12-19T15:57:14.000Z,Sahkan Revisi Undang Undang Aparatur Sipil Negara SahkanRevisiUUASN,sahkan revisi undang undang aparatur sipil negara sahkanrevisiuuasn,ratify the revision of the state civil service law ratify the revision
108,2016-12-19T12:34:24.000Z,Jika salah kebijakan yg bahayakan keutuhan kdaulatan negara rakyat jgn takut ingatkan demi bangsa,jika salah kebijakan yang bahaya utuh kdaulatan negara rakyat jangan takut ingat demi bangsa,"If a policy is wrong that endangers the entire sovereignty of the people's country, don't be afraid to remember for the sake of the nation"
109,2016-12-19T11:58:15.000Z,Hari ini brsm pimpinan anggota Komisi V DPR RI dg didampingi mitra kerja komisi melakukan Kunker masa Reses ke NTB,hari ini brsm kepemimpinan anggota komisi v DPR RI dengan damping mitra kerja komisi pelaksanaan kunker masa reses ke NTB,today brsm leadership of members of commission v DPR RI accompanied by working partners of the commission to implement the work visit during the recess to NTB
110,2016-12-19T11:20:09.000Z,hrs kaji kebijakan jika langgar konstitusi RI maka lengserkan dg konstitusi bkn makar,harus kaji kebijakan jika langgar konstitusi RI maka lengser dengan konstitusi bukan makar,"You have to review the policy, if you violate the Indonesian constitution, stepping down according to the constitution is not treason"
111,2016-12-19T10:53:11.000Z,Wakil Rakyat Ini Beberkan Argumen Telak untuk Tolak Komunisme di Indonesia,wakil rakyat ini kan argumen telak untuk penolakan komunisme di indonesia,These people's representatives are a clear argument for the rejection of communism in Indonesia
112,2016-12-19T09:49:06.000Z,Anggota Komisi II DPR RI Keberatan dengan Revisi Undang Undang ASN,anggota komisi II DPR RI berat dengan revisi undang undang ASN,Members of Commission II DPR RI are concerned about the revision of the ASN law
113,2016-12-19T04:21:05.000Z,Harap seluruh anggota dpr agar reses ka suriah bantu pengungsi suriah kalian kan perpanjang tangan rakyat kesana kalian bantu,harap seluruh anggota dpr agar reses kak suriah bantu ungsi suriah kalian kan panjang tangan rakyat kesana kalian bantu,"I hope that all members of the DPR will take a recess, Sis Syria, help evacuate Syria. You have a long arm, the people will go there and help you"
114,2016-12-19T04:16:26.000Z,DPR Minta Pemerintah Konkret di Krisis Suriah via,DPR minta pemerintah konkret di krisis suriah via,The DPR asks the government to be concrete in the Syrian crisis via
115,2016-12-19T02:45:01.000Z,Siapa bilang Dewan Perwakilan Rakyat bekerja lambat? Revisi Undang Undang tentang MPR DPR DPD dan DPRD,siapa bilang dewan wakil rakyat kerja lambat ? revisi undang undang tentang MPR DPR DPD dan DPRD,Who says the People's Representative Council works slowly? revision of the law regarding the MPR DPR DPD and DPRD
116,2016-12-19T02:25:00.000Z,IPC Beri Masukan RUU Migas Ini Tanggapan BKD DPR RI,IPC beri masuk RUU migas ini tanggap BKD DPR RI,The IPC gave this oil and gas bill a response to the DPR RI BKD
117,2016-12-19T02:10:10.000Z,body status Dewibet Jkt DPR RI Sahkan RUU Jasa konstruksi kementerianpupr surabaya TeamK wanita dewi,body status dewibet jakarta DPR RI sahkan RUU jasa konstruksi kementerianpupr surabaya teamk wanita dewi,body status dewibet jakarta DPR RI ratifies the construction services bill ministrypupr Surabaya teamk women goddess
118,2016-12-19T01:46:25.000Z,DPR RI Sahkan RUU Jasa Konstruksi Menjadi Undang Undang,DPR RI sahkan RUU jasa konstruksi jadi undang undang,The Republic of Indonesia's DPR passed the construction services bill into law
119,2016-12-18T04:44:48.000Z,sehingga Tidak Bisa Sesuai Ke inginan Tapi seauai Undang Undang tapi mau gmna U U nya Jga Ga Solid ya salah Warga,sehingga tidak dapat sesuai ke ingin tetapi seauai undang undang tetapi mau bagaimana kamu kamu nya juga tidak solid ya salah warga,"So it can't be according to what you want, but it's in accordance with the law, but what do you want, you're also not solid, it's the people's fault"
120,2016-12-18T04:43:39.000Z,harus Menegakan Hukum Sesuai Undang Undang kalau tidak Sesuai Tentu Harus Ada Penegak Untuk Penegak Hukum,harus tega hukum sesuai undang undang jika tidak sesuai tentu harus ada tegak untuk tegak hukum,"must uphold the law according to the law. If it is not in accordance, of course there must be an uphold to uphold the law"
121,2016-12-18T04:07:09.000Z,Viva Anggota DPR Minta TNI AU Investigasi Kecelakaan Hercules Mereka siap jika harus membuat kebijakan NewsToday,viva anggota DPR minta TNI AU investigasi celaka hercules mereka siap jika harus buat kebijakan newstoday,"Viva DPR members ask the Indonesian Air Force to investigate Hercules' accident, they are ready if they have to make a policy newstoday"
122,2016-12-17T05:19:04.000Z,Kunjungan Kerja Reses Komisi IX DPR RI Masa Persidangan II Tahun Sidang ke Propinsi Sulawesi Utara,kunjung kerja reses komisi IX DPR RI masa sidang II tahun sidang ke propinsi sulawesi utara,visited the working recess of Commission IX DPR RI during the second session of the session year to North Sulawesi province
123,2016-12-17T04:57:03.000Z,Ketua Para Wkl Ketua DPR RI PERLUNYA RUU PELAPORAN KEUANGAN UNTUK DUNIA BISNIS USAHA DI lewat,ketua para wkl ketua DPR RI PERLU RUU LAPOR UANG UNTUK DUNIA BISNIS USAHA DI lewat,chairman of the wkl chairman of the DPR RI NEEDS THE BILL TO REPORT MONEY FOR THE WORLD OF BUSINESS IN passing
124,2016-12-17T04:55:42.000Z,Jangan lupa pak diperjuangkan pengesahan REVISI terbatas uu asn,jangan lupa pak juang pengesahan REVISI batas uu asn,"Don't forget, Sir, to fight for ratification of the REVISION of ASN Law limits"
125,2016-12-17T03:08:13.000Z,Banyak anggota dpr tak hadiri rapat paripurna kamis lalu cuma disuruh datang duduk dengar diam dan duit saja koq susah,banyak anggota dpr tak hadir rapat paripurna kamis lalu cuma suruh datang kedudukan dengar diam dan duit saja kok susah,"Many members of the DPR did not attend last Thursday's plenary session, they were only asked to come to their listening position and were quiet and money was scarce."
126,2016-12-17T02:56:00.000Z,SuaraBerjutaTelinga biem_benjamin DPR_RI Semua hrs melalui payung hukum yaitu Undang Undang,suaraberjutatelinga biem_benjamin DPR_RI semua harus lalu payung hukum yaitu undang undang,"Suaraberjutatelinga biem_benjamin DPR_RI must all follow the legal umbrella, namely law"
127,2016-12-17T02:38:56.000Z,SuaraBerjutaTelinga Semua hrs melalui payung hukum yaitu Undang Undang,suaraberjutatelinga semua harus lalu payung hukum yaitu undang undang,"The voices of millions of ears must all follow the legal umbrella, namely law"
128,2016-12-17T02:29:44.000Z,Anggota DPR AS ajukan RUU untuk hentikan pendanaan AS ke al Qaeda ISIS di Suriah u jatuhkan Assad,anggota DPR AS aju RUU untuk henti dana AS ke al qaeda ISIS di suriah kamu jatuh assad,US DPR members introduce bill to stop US funding to al Qaeda ISIS in Syria you fell Assad
129,2016-12-17T01:17:24.000Z,Setuju ayoo dong DPR kalian kan wakil rakyat jngn melempem jngn takut menyuarakan aspirasi rakyat,tuju ayo dong DPR kalian kan wakil rakyat jangan melempem jangan takut suara aspirasi rakyat,"Come on, come on, DPR, you are the people's representatives, don't be sluggish, don't be afraid of the voice of the people's aspirations"
130,2016-12-17T01:10:58.000Z,DPR Indonesia Tidak Butuh Ormas Asing Batalkan!,DPR indonesia tidak butuh ormas asing batal !,The Indonesian DPR does not need foreign mass organizations to cancel!
131,2016-12-17T01:06:38.000Z,Ketua Komisi II DPR RI Berkomitmen Selesaikan RUU Pemilu,ketua komisi II DPR RI komitmen selesai RUU pemilu,Chairman of Commission II DPR RI commits to complete the election bill
132,2016-12-17T00:41:34.000Z,Puluhan Bidan PTT dan Tenaga Honorer Kawal Pembahasan RUU ASN di Gedung DPR EMPAT PILAR MPR lewat,puluh bidan PTT dan tenaga honorer kawal bahas RUU ASN di gedung DPR EMPAT PILAR MPR lewat,dozens of PTT midwives and honorary staff guarded the discussion of the ASN Bill in the DPR building. THE FOUR PILLARS of the MPR passed
133,2016-12-17T00:20:46.000Z,Kunjungan Kerja Komisi IX DPR RI Kunker Ke Banyuwangi BANYUWANGI Komisi IX DPR RI dalam Masa Reses,kunjung kerja komisi IX DPR RI kunker ke banyuwangi BANYUWANGI komisi IX DPR RI dalam masa reses,Commission IX DPR RI working visit to Banyuwangi BANYUWANGI Commission IX DPR RI during recess
134,2016-12-17T00:18:06.000Z,BreakingNews Protes Pemanggilan Eko Patrio DPR Panggil Kapolri Setelah Reses Komisi III DPR RI akan memanggil Kapolri Jenderal followMe,breakingnews protesan panggil eko patrio DPR panggil kapolri telah reses komisi II DPR RI akan panggil kapolri jenderal followme,breakingnews protests call for eco patrio DPR summons national police chief commission II DPR RI has recessed to summon national police chief general followme
135,2016-12-16T16:43:12.000Z,Komisi IX Pelajari Program Harga Pas Dan Anak Tokcer Komisi IX DPR RI dalam Masa Reses Persidangan II Tahun Sidang,komisi IX ajar program harga pas dan anak tokcer komisi IX DPR RI dalam masa reses sidang II tahun sidang,Commission IX teaches the right price program and tokcer children Commission IX DPR RI during the second session recess of the session year
136,2016-12-16T12:24:44.000Z,Aksi Damai untuk mendorong DPR RI segera mengesahkan RUU Penghapusan Kekerasan Seksual Semarang,gerakan damai untuk dorong DPR RI segera pengesahan RUU hapus keras seksual semarang,peaceful movement to encourage the DPR RI to immediately pass the bill to eradicate sexual violence in Semarang
137,2016-12-16T10:47:14.000Z,Ya Allah Ya Rob ketuklah hati pemangku kebijakan wakil rakyat SahkanRevisiUUASN,ya allah ya rob ketuk hati mang kebijakan wakil rakyat sahkanrevisiuuasn,"O Allah, O Rob, knock the heart of the people's representative's policy, validate the revision"
138,2016-12-16T10:44:48.000Z,Kebijakan yang tepat adalah mengembalikan agar kawasan suci itu bersih PelanggaranTelukBenoa,kebijakan yang tepat adalah kembali agar kawasan suci itu bersih pelanggarantelukbenoa,The right policy is to return to ensure that the sacred area is clean of violations in Teluk Benoa
139,2016-12-16T10:20:47.000Z,bagi pelaksanaan pembangunan daerah pungkas Senator DIY HL DPDRI sumber,bagi laksana pembangunan daerah pungkas senator DIY HL DPDRI sumber,"for regional development, concluded DIY senator HL DPDRI source"
140,2016-12-16T10:13:25.000Z,Sehingga menurutnya Badan Legislasi Dewan Perwakilan Rakyat sepakat memasukan perubahan kedua Undang Undang Nomor DPDRI,sehingga turut badan legislasi dewan wakil rakyat sepakat pasu ubah dua undang undang nomor DPDRI,"So the legislative body, the House of Representatives, agreed to change the two DPDRI laws"
141,2016-12-16T10:07:03.000Z,Dalam rapat koordinasi Badan Legislasi DPR RI dengan Menteri Hukum dan HAM serta Panitia Perancang Undang undang PPUU DPDRI,dalam rapat koordinasi badan legislasi DPR RI dengan menteri hukum dan HAM serta panitia ancang undang undang PPUU DPDRI,in the coordination meeting of the DPR RI legislative body with the minister of law and human rights as well as the DPDRI PPUU bill drafting committee
142,2016-12-16T10:01:10.000Z,Baleg DPR RI Menyepakati RUU dalam Prolegnas RUU DPDRI,baleg DPR RI pakat RUU dalam prolegnas RUU DPDRI,The DPR RI baleg agreed on the bill in the DPDRI Bill's National Legislation Program
143,2016-12-16T09:34:17.000Z,Menurut Menteri Laoly tantangan ke depan terhadap perkembangan jasa konstruksi mendorong dilakukannya revisi,turut menteri laoly tantang ke depan hadap kembang jasa konstruksi dorong pelaksanaan revisi,Minister Laoly also challenged the future development of construction services to encourage the implementation of revisions
144,2016-12-16T09:19:15.000Z,Baleg DPR RI Menyepakati RUU dalam Prolegnas RUU Penyusunan RUU Prolegnas belum juga rampung,baleg DPR RI pakat RUU dalam prolegnas RUU susun RUU prolegnas belum juga rampung,The DPR RI baleg approves the bill in the National Legislation Program. The bill drafting the Prolegnas Bill has not yet been completed
145,2016-12-16T09:04:19.000Z,Kunker Reses Komisi di,kunker reses komisi di,commission recess at
146,2016-12-16T06:49:10.000Z,Yah sampai jumpa di bui dah jadi nostalgia pas wakil rakyat bikin RUU Pornografi itu hahhaa prett,ya sampai jumpa di bui deh jadi nostalgia pas wakil rakyat bikin RUU pornografi itu hahhaa prett,"Yes, I'll see you in jail. I was so nostalgic when the people's representatives made the pornography bill, hahahaa prett"
147,2016-12-16T03:45:26.000Z,Kunjungan kerja nomor rapat paripurna nanti dulu Yang Terhormat Anggota Dewan,kunjung kerja nomor rapat paripurna nanti dulu yang hormat anggota dewan,"Please visit the work number of the plenary meeting later, respectful members of the council"
148,2016-12-16T03:26:11.000Z,RUU Jasa Konstruksi Resmi Disahkan Menjadi UU,RUU jasa konstruksi resmi sah jadi UU,The construction services bill has officially become law
149,2016-12-16T03:21:40.000Z,DPR RI Sahkan UU Jasa Konstruksi Undang undang Jasa Konstruksi akhirnya disahkan pada Rapat Paripurna DPR RI,DPR RI sahkan UU jasa konstruksi undang undang jasa konstruksi akhir sah pada rapat paripurna DPR RI,The DPR RI ratifies the Law on Construction Services. The Law on Construction Services finally becomes legal at the plenary session of the DPR RI
150,2016-12-16T03:02:32.000Z,Dwi Murdaningsih RUU Jasa Konstruksi Resmi Disahkan Menjadi UU,dwi murdaningsih RUU jasa konstruksi resmi sah jadi UU,Dwi Murdaningsih The construction services bill has officially become law
